"advert_id","reporting_label","theme","is_default","active","start_date","end_date","advert_name","subheadline","subheadline_report","slide_class_1","product_name_1","click_url_1","sticker_image_1","product_image_1","product_description_1","price_offer_1","price_new_1","price_old_1","price_unit_1","product_date_1","slide_class_2","product_name_2","click_url_2","sticker_image_2","product_image_2","product_description_2","price_offer_2","price_new_2","price_old_2","price_unit_2","product_date_2","slide_class_3","click_url_3","cta_1","brand_image_1","brand_image_2"
"","KW34_akcios_kinalat_nagy_39.jpg_KW34_akcios_kinalat_nagy_40.jpg_packshot","KW3","false","true","2021-08-29","2021-09-01","2021-08-29 2021-09-01","Érvényes: <b>08.29.</b> vasárnaptól <b>09.01.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Garnélarák","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/golden-seafoodgarnlarak-1/","hu-HU/sticker/KW34_akcios_kinalat_badge_39.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_39.jpg","5 196 / 5 773,33 Ft/kg","-200Ft","1299","1499Ft","Ft/csomag","2021.08.29"," slide_2_continue","Cikkelyes ömlesztett sajt","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/medvecikkelyes-oemlesztett-sajt-13/","hu-HU/sticker/KW34_akcios_kinalat_badge_40.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_40.jpg","2 135,71 Ft/kg","-23<span style='font-size:14px'>%</span>","299","389Ft","Ft/doboz","2021.08.29"," slide_3_stop","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW34_akcios_kinalat_nagy_40.jpg_KW34_akcios_kinalat_nagy_41.jpg_packshot","KW3","false","true","2021-08-29","2021-09-01","2021-08-29 2021-09-01","Érvényes: <b>08.29.</b> vasárnaptól <b>09.01.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Cikkelyes ömlesztett sajt","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/medvecikkelyes-oemlesztett-sajt-13/","hu-HU/sticker/KW34_akcios_kinalat_badge_40.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_40.jpg","2 135,71 Ft/kg","-23<span style='font-size:14px'>%</span>","299","389Ft","Ft/doboz","2021.08.29"," slide_2_continue","Karaván sajt","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/karavan-sajt-21/","","hu-HU/product/KW34_akcios_kinalat_nagy_41.jpg","2 775 Ft/kg","-33<span style='font-size:14px'>%</span>","555","829Ft","Ft/darab","2021.08.29"," slide_3_stop","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW34_akcios_kinalat_nagy_41.jpg_KW34_akcios_kinalat_nagy_42.jpg_packshot","KW3","false","true","2021-08-29","2021-09-01","2021-08-29 2021-09-01","Érvényes: <b>08.29.</b> vasárnaptól <b>09.01.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Karaván sajt","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/karavan-sajt-21/","","hu-HU/product/KW34_akcios_kinalat_nagy_41.jpg","2 775 Ft/kg","-33<span style='font-size:14px'>%</span>","555","829Ft","Ft/darab","2021.08.29"," slide_2_continue","Rizottórizs","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/cucina-nobilerizottorizs/","hu-HU/sticker/KW34_akcios_kinalat_badge_42.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_42.jpg","499 Ft/kg","-100Ft","499","599Ft","Ft/csomag","2021.08.29"," slide_3_stop","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW34_akcios_kinalat_nagy_42.jpg_KW34_akcios_kinalat_nagy_43.jpg_packshot","KW3","false","true","2021-08-29","2021-09-01","2021-08-29 2021-09-01","Érvényes: <b>08.29.</b> vasárnaptól <b>09.01.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Rizottórizs","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/cucina-nobilerizottorizs/","hu-HU/sticker/KW34_akcios_kinalat_badge_42.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_42.jpg","499 Ft/kg","-100Ft","499","599Ft","Ft/csomag","2021.08.29"," slide_2_continue","Tésztaszósz","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/tsztaszosz-24/","","hu-HU/product/KW34_akcios_kinalat_nagy_43.jpg","698 Ft/kg","-18<span style='font-size:14px'>%</span>","349","429Ft","Ft/üveg","2021.08.29"," slide_3_stop","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW34_akcios_kinalat_nagy_43.jpg_KW34_akcios_kinalat_nagy_44.jpg_packshot","KW3","false","true","2021-08-29","2021-09-01","2021-08-29 2021-09-01","Érvényes: <b>08.29.</b> vasárnaptól <b>09.01.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Tésztaszósz","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/tsztaszosz-24/","","hu-HU/product/KW34_akcios_kinalat_nagy_43.jpg","698 Ft/kg","-18<span style='font-size:14px'>%</span>","349","429Ft","Ft/üveg","2021.08.29"," slide_2_continue","Karamellás ostyaszeletek","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/finest-bakerykaramellas-ostyaszeletek-3/","hu-HU/sticker/KW34_akcios_kinalat_badge_44.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_44.jpg","1 372,50 Ft/kg","-200Ft","549","749Ft","Ft/csomag","2021.08.29"," slide_3_stop","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW34_akcios_kinalat_nagy_44.jpg_KW34_akcios_kinalat_nagy_45.jpg_packshot","KW3","false","true","2021-08-29","2021-09-01","2021-08-29 2021-09-01","Érvényes: <b>08.29.</b> vasárnaptól <b>09.01.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Karamellás ostyaszeletek","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/finest-bakerykaramellas-ostyaszeletek-3/","hu-HU/sticker/KW34_akcios_kinalat_badge_44.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_44.jpg","1 372,50 Ft/kg","-200Ft","549","749Ft","Ft/csomag","2021.08.29"," slide_2_continue","Kenyérlisztkeverék","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/happy-harvestkenyrlisztkeverk-5/","hu-HU/sticker/KW34_akcios_kinalat_badge_45.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_45.jpg","349 Ft/kg","-100Ft","349","449Ft","Ft/csomag","2021.08.29"," slide_3_stop","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW34_akcios_kinalat_nagy_45.jpg_KW34_akcios_kinalat_nagy_47.jpg_packshot","KW3","false","true","2021-08-29","2021-09-01","2021-08-29 2021-09-01","Érvényes: <b>08.29.</b> vasárnaptól <b>09.01.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Kenyérlisztkeverék","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/happy-harvestkenyrlisztkeverk-5/","hu-HU/sticker/KW34_akcios_kinalat_badge_45.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_45.jpg","349 Ft/kg","-100Ft","349","449Ft","Ft/csomag","2021.08.29"," slide_2_continue","Puffasztott rizsszelet","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/enjoy-freepuffasztott-rizsszelet-3/","hu-HU/sticker/KW34_akcios_kinalat_badge_47.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_47.jpg","990 Ft/kg","-28<span style='font-size:14px'>%</span>","99","139Ft","Ft/csomag","2021.08.29"," slide_3_stop","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW34_akcios_kinalat_nagy_47.jpg_KW34_akcios_kinalat_nagy_48.jpg_packshot","KW3","false","true","2021-08-29","2021-09-01","2021-08-29 2021-09-01","Érvényes: <b>08.29.</b> vasárnaptól <b>09.01.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Puffasztott rizsszelet","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/enjoy-freepuffasztott-rizsszelet-3/","hu-HU/sticker/KW34_akcios_kinalat_badge_47.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_47.jpg","990 Ft/kg","-28<span style='font-size:14px'>%</span>","99","139Ft","Ft/csomag","2021.08.29"," slide_2_continue","Rusztikus bagett","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/azon-melegbenrusztikus-bagett-9/","hu-HU/sticker/KW34_akcios_kinalat_badge_48.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_48.jpg","996 Ft/kg","-100Ft","249","349Ft","Ft/darab","2021.08.29"," slide_3_stop","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW34_akcios_kinalat_nagy_48.jpg_KW34_akcios_kinalat_nagy_49.jpg_packshot","KW3","false","true","2021-08-29","2021-09-01","2021-08-29 2021-09-01","Érvényes: <b>08.29.</b> vasárnaptól <b>09.01.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Rusztikus bagett","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/azon-melegbenrusztikus-bagett-9/","hu-HU/sticker/KW34_akcios_kinalat_badge_48.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_48.jpg","996 Ft/kg","-100Ft","249","349Ft","Ft/darab","2021.08.29"," slide_2_continue","Víz plussz","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/well-activeviz-plussz-5/","hu-HU/sticker/KW34_akcios_kinalat_badge_49.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_49.jpg","112,67 Ft/l","-29<span style='font-size:14px'>%</span>","169","239Ft","Ft/palack","2021.08.29"," slide_3_stop","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW34_akcios_kinalat_nagy_49.jpg_KW34_akcios_kinalat_nagy_50.jpg_packshot","KW3","false","true","2021-08-29","2021-09-01","2021-08-29 2021-09-01","Érvényes: <b>08.29.</b> vasárnaptól <b>09.01.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Víz plussz","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/well-activeviz-plussz-5/","hu-HU/sticker/KW34_akcios_kinalat_badge_49.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_49.jpg","112,67 Ft/l","-29<span style='font-size:14px'>%</span>","169","239Ft","Ft/palack","2021.08.29"," slide_2_continue","Málnaízű szénsavas üdítőital","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/apentamalnaizu-sznsavas-ueditoital-9/","hu-HU/sticker/KW34_akcios_kinalat_badge_50.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_50.jpg","119,33 Ft/l","-30<span style='font-size:14px'>%</span>","179","259Ft","Ft/palack","2021.08.29"," slide_3_stop","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW34_akcios_kinalat_nagy_50.jpg_KW34_akcios_kinalat_nagy_51.jpg_packshot","KW3","false","true","2021-08-29","2021-09-01","2021-08-29 2021-09-01","Érvényes: <b>08.29.</b> vasárnaptól <b>09.01.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Málnaízű szénsavas üdítőital","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/apentamalnaizu-sznsavas-ueditoital-9/","hu-HU/sticker/KW34_akcios_kinalat_badge_50.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_50.jpg","119,33 Ft/l","-30<span style='font-size:14px'>%</span>","179","259Ft","Ft/palack","2021.08.29"," slide_2_continue","Májas kocka","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/azon-melegbenmajas-kocka-12/","hu-HU/sticker/KW34_akcios_kinalat_badge_51.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_51.jpg","1 100 Ft/kg","-23<span style='font-size:14px'>%</span>","99","129Ft","Ft/darab","2021.08.29"," slide_3_stop","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW34_akcios_kinalat_nagy_51.jpg_KW34_akcios_kinalat_nagy_52.jpg_packshot","KW3","false","true","2021-08-29","2021-09-01","2021-08-29 2021-09-01","Érvényes: <b>08.29.</b> vasárnaptól <b>09.01.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Májas kocka","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/azon-melegbenmajas-kocka-12/","hu-HU/sticker/KW34_akcios_kinalat_badge_51.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_51.jpg","1 100 Ft/kg","-23<span style='font-size:14px'>%</span>","99","129Ft","Ft/darab","2021.08.29"," slide_2_continue","Cards","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/kindercards-2/","hu-HU/sticker/KW34_akcios_kinalat_badge_52.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_52.jpg","4 679,69 Ft/kg","-200Ft","599","799Ft","Ft/doboz","2021.08.29"," slide_3_stop","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW34_akcios_kinalat_nagy_52.jpg_KW34_akcios_kinalat_nagy_54.jpg_packshot","KW3","false","true","2021-08-29","2021-09-01","2021-08-29 2021-09-01","Érvényes: <b>08.29.</b> vasárnaptól <b>09.01.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Cards","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/kindercards-2/","hu-HU/sticker/KW34_akcios_kinalat_badge_52.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_52.jpg","4 679,69 Ft/kg","-200Ft","599","799Ft","Ft/doboz","2021.08.29"," slide_2_continue","Cukormentes szörp","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/cukormentes-szoerp-3/","hu-HU/sticker/KW34_akcios_kinalat_badge_54.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_54.jpg","712,86 Ft/l","-100Ft","499","599Ft","Ft/palack","2021.08.29"," slide_3_stop","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW34_akcios_kinalat_nagy_54.jpg_KW34_akcios_kinalat_nagy_55.jpg_packshot","KW3","false","true","2021-08-29","2021-09-01","2021-08-29 2021-09-01","Érvényes: <b>08.29.</b> vasárnaptól <b>09.01.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Cukormentes szörp","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/cukormentes-szoerp-3/","hu-HU/sticker/KW34_akcios_kinalat_badge_54.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_54.jpg","712,86 Ft/l","-100Ft","499","599Ft","Ft/palack","2021.08.29"," slide_2_continue","Fehér rum","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/old-hopkingfehr-rum-11/","hu-HU/sticker/KW34_akcios_kinalat_badge_55.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_55.jpg","3 284,29 Ft/l","-700Ft","2299","2999Ft","Ft/üveg","2021.08.29"," slide_3_stop","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW34_akcios_kinalat_nagy_55.jpg_KW34_akcios_kinalat_nagy_56.jpg_packshot","KW3","false","true","2021-08-29","2021-09-01","2021-08-29 2021-09-01","Érvényes: <b>08.29.</b> vasárnaptól <b>09.01.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Fehér rum","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/old-hopkingfehr-rum-11/","hu-HU/sticker/KW34_akcios_kinalat_badge_55.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_55.jpg","3 284,29 Ft/l","-700Ft","2299","2999Ft","Ft/üveg","2021.08.29"," slide_2_continue","Zárószalagos szemeteszsák","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/tandilzaroszalagos-szemeteszsak/","hu-HU/sticker/KW34_akcios_kinalat_badge_56.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_56.jpg","8,54 / 14,95 Ft/db","-34<span style='font-size:14px'>%</span>","299","459Ft","Ft/csomag","2021.08.29"," slide_3_stop","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW34_akcios_kinalat_nagy_56.jpg_KW34_akcios_kinalat_nagy_57.jpg_packshot","KW3","false","true","2021-08-29","2021-09-01","2021-08-29 2021-09-01","Érvényes: <b>08.29.</b> vasárnaptól <b>09.01.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Zárószalagos szemeteszsák","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/tandilzaroszalagos-szemeteszsak/","hu-HU/sticker/KW34_akcios_kinalat_badge_56.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_56.jpg","8,54 / 14,95 Ft/db","-34<span style='font-size:14px'>%</span>","299","459Ft","Ft/csomag","2021.08.29"," slide_2_continue","Kutyaszalámi","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/rufuskutyaszalami-6/","hu-HU/sticker/KW34_akcios_kinalat_badge_57.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_57.jpg","219 Ft/kg","-18<span style='font-size:14px'>%</span>","219","269Ft","Ft/darab","2021.08.29"," slide_3_stop","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW34_akcios_kinalat_nagy_57.jpg_KW34_akcios_kinalat_nagy_58.jpg_packshot","KW3","false","true","2021-08-29","2021-09-01","2021-08-29 2021-09-01","Érvényes: <b>08.29.</b> vasárnaptól <b>09.01.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Kutyaszalámi","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/rufuskutyaszalami-6/","hu-HU/sticker/KW34_akcios_kinalat_badge_57.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_57.jpg","219 Ft/kg","-18<span style='font-size:14px'>%</span>","219","269Ft","Ft/darab","2021.08.29"," slide_2_continue","Pálinkaválogatás","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/palinkavalogatas-17/","","hu-HU/product/KW34_akcios_kinalat_nagy_58.jpg","4 598 Ft/l","-400Ft","2299","2699Ft","Ft/üveg","2021.08.29"," slide_3_stop","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW34_akcios_kinalat_nagy_58.jpg_KW34_akcios_kinalat_nagy_59.jpg_packshot","KW3","false","true","2021-08-29","2021-09-01","2021-08-29 2021-09-01","Érvényes: <b>08.29.</b> vasárnaptól <b>09.01.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Pálinkaválogatás","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/palinkavalogatas-17/","","hu-HU/product/KW34_akcios_kinalat_nagy_58.jpg","4 598 Ft/l","-400Ft","2299","2699Ft","Ft/üveg","2021.08.29"," slide_2_continue","Paulus Gold Cuvée","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/morpaulus-gold-cuve-1/","hu-HU/sticker/KW34_akcios_kinalat_badge_59.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_59.jpg","1 465,33 Ft/l","","1099","1199Ft","Ft/üveg","2021.08.29"," slide_3_stop","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW34_akcios_kinalat_nagy_59.jpg_KW34_akcios_kinalat_nagy_58.jpg_packshot","KW3","false","true","2021-08-29","2021-09-01","2021-08-29 2021-09-01","Érvényes: <b>08.29.</b> vasárnaptól <b>09.01.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Paulus Gold Cuvée","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/morpaulus-gold-cuve-1/","hu-HU/sticker/KW34_akcios_kinalat_badge_59.jpg","hu-HU/product/KW34_akcios_kinalat_nagy_59.jpg","1 465,33 Ft/l","","1099","1199Ft","Ft/üveg","2021.08.29"," slide_2_continue","Pálinkaválogatás","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/palinkavalogatas-17/","","hu-HU/product/KW34_akcios_kinalat_nagy_58.jpg","4 598 Ft/l","-400Ft","2299","2699Ft","Ft/üveg","2021.08.29"," slide_3_stop","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
